buffer only,,DM full,,buffer only,,dm full,,dm full 2,,dm full 3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
302.9955444,-1.076842909E-005,302.9955444,0.1326946765,302.9955444,3.67855173E-005,302.9955444,0.2270232439,302.9955444,0.0647584945,302.9955444,0.07769961655,
302.0171204,0.0002544559538,302.0171204,0.1507629901,302.0171204,5.021906873E-006,302.0171204,0.2577238083,302.0171204,0.07360380143,302.0171204,0.08878424019,
300.9994202,9.542616317E-005,300.9994202,0.1728057712,300.9994202,-0.0007656529197,300.9994202,0.2952398062,300.9994202,0.08599252254,300.9994202,0.1038062274,
299.9815674,0.0002812903549,299.9815674,0.1978438646,299.9815674,-0.000585456437,299.9815674,0.3385906816,299.9815674,0.1000713855,299.9815674,0.120459348,
299.0027771,-0.0004103058018,299.0027771,0.232799232,299.0027771,-0.000183130498,299.0027771,0.387280792,299.0027771,0.1161650196,299.0027771,0.140147686,
297.9847412,-0.0002391205053,297.9847412,0.2682838738,297.9847412,-8.148138295E-005,297.9847412,0.4489700794,297.9847412,0.1321147531,297.9847412,0.1612137109,
297.0057373,0.0001150006938,297.0057373,0.307406038,297.0057373,9.586632223E-005,297.0057373,0.5170303583,297.0057373,0.1564273983,297.0057373,0.1900234669,
295.9873962,-0.0001358283189,295.9873962,0.35647434,295.9873962,0.0001927897101,295.9873962,0.605294764,295.9873962,0.1832334548,295.9873962,0.2247647643,
295.0081482,-0.0001332405227,295.0081482,0.423510313,295.0081482,0.0002591181837,295.0081482,0.7116507888,295.0081482,0.2152614743,295.0081482,0.2633109391,
293.989624,-0.0001115024352,293.989624,0.494682163,293.989624,0.0003632543667,293.989624,0.8245065212,293.989624,0.2496682703,293.989624,0.3017484546,
293.0101013,-0.0001288412313,293.0101013,0.5640732646,293.0101013,0.0003950182581,293.0101013,0.9416610599,293.0101013,0.2838073075,293.0101013,0.34880808,
291.9913635,0.000108993605,291.9913635,0.6607095003,291.9913635,-0.0003776155936,291.9913635,1.094274402,291.9913635,0.3366569579,291.9913635,0.4104975164,
291.0116882,-0.0001089662546,291.0116882,0.7435206175,291.0116882,0.0004535259213,291.0116882,1.247734785,291.0116882,0.381380558,291.0116882,0.4641512334,
289.9926453,-0.0002555746178,289.9926453,0.8326742053,289.9926453,0.0001820423931,289.9926453,1.373721242,289.9926453,0.4236231744,289.9926453,0.5143569112,
289.0127258,-0.0001288412313,289.0127258,0.9090230465,289.0127258,5.700464317E-005,289.0127258,1.501364589,289.0127258,0.464438349,289.0127258,0.5640621781,
287.9935303,0.0003042407916,287.9935303,0.9918728471,287.9935303,-0.0005431619938,287.9935303,1.632518888,287.9935303,0.5093326569,287.9935303,0.6186356544,
287.0133362,-0.0003493717813,287.0133362,1.097066164,287.0133362,-0.0001249077177,287.0133362,1.802927494,287.0133362,0.55513376,287.0133362,0.6853580475,
285.9938965,0.0002917292877,285.9938965,1.196565509,285.9938965,0.0001013294968,285.9938965,1.97841239,285.9938965,0.6110319495,285.9938965,0.7515258789,
285.0134888,0.0001358708105,285.0134888,1.292273641,285.0134888,-0.001142035704,285.0134888,2.131547928,285.0134888,0.6643630862,285.0134888,0.8153609633,
283.9938354,-7.858269237E-005,283.9938354,1.384074688,283.9938354,-0.0001649658225,283.9938354,2.281565189,283.9938354,0.7126767635,283.9938354,0.8765275478,
283.0132141,0.0003326844308,283.0132141,1.486151099,283.0132141,0.0001852277055,283.0132141,2.434451342,283.0132141,0.7636834979,283.0132141,0.9299698472,
281.9933167,0.0006412803777,281.9933167,1.577064395,281.9933167,2.958866935E-005,281.9933167,2.569957495,281.9933167,0.8061451316,281.9933167,0.9871076941,
281.0124817,-0.0001898062037,281.0124817,1.665530562,281.0124817,0.0003193431476,281.0124817,2.650341749,281.0124817,0.8513519168,281.0124817,1.049914956,
279.9923706,6.756290077E-006,279.9923706,1.755099773,279.9923706,-6.264358944E-006,279.9923706,2.797373056,279.9923706,0.9035353661,279.9923706,1.107532978,
279.011322,0.0004061076907,279.011322,1.835777402,279.011322,-0.0008554130909,279.011322,2.951891661,279.011322,0.9444416761,279.011322,1.163503885,
277.9909668,-4.571221507E-005,277.9909668,1.933617234,277.9909668,-0.001189899514,277.9909668,3.021000147,277.9909668,0.9905654192,277.9909668,1.225300312,
277.0097046,0.0002816011838,277.0097046,2.031660318,277.0097046,0.0001900186908,277.0097046,3.136958599,277.0097046,1.042223215,277.0097046,1.281422496,
275.9891052,0.0002339427156,275.9891052,2.118534088,275.9891052,-0.0002833588806,275.9891052,3.151203156,275.9891052,1.092758298,275.9891052,1.34462142,
275.0076599,0.000369627669,275.0076599,2.188721895,275.0076599,-0.000710454362,275.0076599,3.234057903,275.0076599,1.130178928,275.0076599,1.400132775,
273.9868774,0.000225732525,273.9868774,2.300659418,273.9868774,0.0002364550164,273.9868774,3.255295753,273.9868774,1.184261084,273.9868774,1.463784456,
273.005188,-0.0001873222354,273.005188,2.374919176,273.005188,0.000109951623,273.005188,3.230977297,273.005188,1.221381307,273.005188,1.512849689,
271.9841309,0.0004704733437,271.9841309,2.453939199,271.9841309,-0.0004798160226,271.9841309,3.361914635,271.9841309,1.266993999,271.9841309,1.56999588,
271.0022888,0.0002805909899,271.0022888,2.518764734,271.0022888,3.940023089E-005,271.0022888,3.358151913,271.0022888,1.300234199,271.0022888,1.609928131,
269.9810486,0.0004263958253,269.9810486,2.564590693,269.9810486,-0.0004855563166,269.9810486,3.490645409,269.9810486,1.344323516,269.9810486,1.660036802,
268.9989319,3.065006968E-005,268.9989319,2.623702526,268.9989319,0.0004688407644,268.9989319,3.407440901,268.9989319,1.37564981,268.9989319,1.702817917,
268.0167847,0.0006798832328,268.0167847,2.706117392,268.0167847,-0.0002214238921,268.0167847,3.335649967,268.0167847,1.416555882,268.0167847,1.748465061,
266.9952087,-2.329730933E-006,266.9952087,2.743088007,266.9952087,-0.0001160054162,266.9952087,3.419943094,266.9952087,1.443955064,266.9952087,1.790607095,
266.0127869,0.000282999943,266.0127869,2.717180729,266.0127869,0.0005511512281,266.0127869,3.915266514,266.0127869,1.471027255,266.0127869,1.822278976,
264.9910278,-1.025072288E-005,264.9910278,2.855633259,264.9910278,0.0008473230992,264.9910278,3.409552097,264.9910278,1.5041219,264.9910278,1.861717701,
264.0084229,0.0005324641243,264.0084229,2.81667614,264.0084229,4.400837497E-005,264.0084229,3.51439929,264.0084229,1.526398778,264.0084229,1.884985566,
262.9864502,-0.0001991209865,262.9864502,2.862027884,262.9864502,0.00106854015,262.9864502,3.625035524,262.9864502,1.547517061,262.9864502,1.919403315,
262.0036316,0.0001500351063,262.0036316,2.967257023,262.0036316,0.001445883419,262.0036316,3.45395422,262.0036316,1.568223596,262.0036316,1.943004847,
260.9814148,-0.0001360870956,260.9814148,2.981479645,260.9814148,-5.974070518E-005,260.9814148,3.616695881,260.9814148,1.585806966,260.9814148,1.972594857,
259.9984436,-0.0005420244415,259.9984436,3.031339884,259.9984436,0.0006840315182,259.9984436,3.635871887,259.9984436,1.595091939,259.9984436,1.981842518,
259.0153503,1.141586199E-005,259.0153503,2.996467113,259.0153503,-2.510866398E-005,259.0153503,3.615368128,259.0153503,1.600141406,259.0153503,1.992250681,
257.9927979,0.0004850891128,257.9927979,3.01736021,257.9927979,-0.0002277885505,257.9927979,3.600147963,257.9927979,1.597252846,257.9927979,1.98244071,
257.0095215,8.442234684E-005,257.0095215,2.932984591,257.0095215,-0.0009002603474,257.0095215,3.405645132,257.0095215,1.588841677,257.0095215,1.977320194,
255.9867859,-0.0006987728411,255.9867859,3.022144794,255.9867859,0.0006193749723,255.9867859,3.438436985,255.9867859,1.575889587,255.9867859,1.965921521,
255.0032959,-0.0004772302636,255.0032959,2.924990654,255.0032959,-0.0001363458723,255.0032959,3.32200551,255.0032959,1.572030425,255.0032959,1.940883636,
253.9803772,-0.0008043600246,253.9803772,3.012903452,253.9803772,-0.001688207267,253.9803772,3.612720251,253.9803772,1.553411484,253.9803772,1.941786408,
252.9966888,0.0004676228273,252.9966888,3.003055811,252.9966888,0.001066541998,252.9966888,3.764443398,252.9966888,1.531489134,252.9966888,1.902201176,
252.0129089,-0.0005675671273,252.0129089,2.959504128,252.0129089,0.0003606895043,252.0129089,3.546913624,252.0129089,1.515781999,252.0129089,1.888946891,
250.9896393,-0.001358749345,250.9896393,2.905346632,250.9896393,-0.001609605737,250.9896393,3.165747881,250.9896393,1.483371019,250.9896393,1.845368743,
250.0056915,0.001226031687,250.0056915,2.747139454,250.0056915,-0.0004494066816,250.0056915,3.607455015,250.0056915,1.450740576,250.0056915,1.81412077,
248.9822693,0.0008924809517,248.9822693,2.701007128,248.9822693,0.0001179007013,248.9822693,3.22462821,248.9822693,1.416006446,248.9822693,1.756101251,
247.9980927,-0.0002735285379,247.9980927,2.636705399,247.9980927,-0.0006058266154,247.9980927,3.578673124,247.9980927,1.380801916,247.9980927,1.712503672,
247.0138245,-8.551881911E-005,247.0138245,2.61256218,247.0138245,-0.0002403623512,247.0138245,3.443187475,247.0138245,1.351800203,247.0138245,1.675918698,
245.990097,-0.0003433710081,245.990097,2.557779074,245.990097,-0.0008938022074,245.990097,3.601742506,245.990097,1.314570427,245.990097,1.630396724,
245.0056305,0.0003048106737,245.0056305,2.495710373,245.0056305,-0.00067711476,245.0056305,3.334420443,245.0056305,1.28093791,245.0056305,1.589322686,
243.98172,0.0009519376908,243.98172,2.426725864,243.98172,0.0009471901576,243.98172,3.258825541,243.98172,1.252146363,243.98172,1.549350858,
242.9970856,0.0002998889249,242.9970856,2.355029821,242.9970856,0.0007598998491,242.9970856,3.209913254,242.9970856,1.225826383,242.9970856,1.513689041,
242.0123596,-0.0003717186919,242.0123596,2.330075741,242.0123596,-0.0005240815808,242.0123596,3.046877861,242.0123596,1.210643172,242.0123596,1.490635753,
240.9881134,0.001334710279,240.9881134,2.224882126,240.9881134,-6.70394802E-005,240.9881134,2.92975688,240.9881134,1.201318026,240.9881134,1.474603653,
240.0032196,0.000804089068,240.0032196,2.221939564,240.0032196,-6.46065746E-005,240.0032196,2.698836088,240.0032196,1.198873639,240.0032196,1.46691072,
239.0181732,0.0003469846561,239.0181732,2.230557203,239.0181732,0.001304746955,239.0181732,2.854518175,239.0181732,1.211249113,239.0181732,1.473302007,
237.9937134,0.001084265998,237.9937134,2.281303406,237.9937134,0.0006097835721,237.9937134,2.612295151,237.9937134,1.240884185,237.9937134,1.500311971,
237.0085297,0.002212378429,237.0085297,2.320887566,237.0085297,-4.809346501E-005,237.0085297,2.771775007,237.0085297,1.294879079,237.0085297,1.574511886,
235.9838257,0.003301719436,235.9838257,2.307241917,235.9838257,0.002057649894,235.9838257,2.586728811,235.9838257,1.363472819,235.9838257,1.641582131,
234.9984131,0.005898937117,234.9984131,2.484135151,234.9984131,0.005316878669,234.9984131,2.580121756,234.9984131,1.461551666,234.9984131,1.715358853,
234.01297,0.01141158026,234.01297,2.528300285,234.01297,0.002373018302,234.01297,2.81500268,234.01297,1.545219779,234.01297,1.820334315,
232.9879913,0.02374962717,232.9879913,2.637629032,232.9879913,0.0141540356,232.9879913,2.319531441,232.9879913,1.665015697,232.9879913,1.921623349,
232.0023499,0.01184388157,232.0023499,2.755172968,232.0023499,0.01631608419,232.0023499,2.530560017,232.0023499,1.770500064,232.0023499,2.067357063,
231.0166321,0.02375897765,231.0166321,2.734341383,231.0166321,0.02415782958,231.0166321,2.309780836,231.0166321,1.798208356,231.0166321,2.122256279,
229.991394,0.02574075386,229.991394,2.005169153,229.991394,0.03484349325,229.991394,2.234707117,229.991394,1.870896935,229.991394,2.303175688,
229.0054779,0.01355875842,229.0054779,2.079622746,229.0054779,0.01646939106,229.0054779,2.158483982,229.0054779,1.84740448,229.0054779,2.049194098,
228.0194702,0.07459153235,228.0194702,1.446784496,228.0194702,0.04327180982,228.0194702,1.534856319,228.0194702,1.492700458,228.0194702,1.525867343,
226.9939423,0.04504728317,226.9939423,0.8226990104,226.9939423,-0.001110278419,226.9939423,0.9610712528,226.9939423,0.8144765496,226.9939423,0.9356785417,
226.0077667,0.03900612518,226.0077667,0.7875952125,226.0077667,0.01095124986,226.0077667,0.7500154376,226.0077667,0.7797127366,226.0077667,0.8434100747,
224.9820862,0.01375256013,224.9820862,1.003945351,224.9820862,-0.01638175361,224.9820862,0.6636147499,224.9820862,0.7067462802,224.9820862,0.9138277173,
223.9957123,0.01549587585,223.9957123,0.6316037178,223.9957123,0.03525195643,223.9957123,0.56749475,223.9957123,0.5144897103,223.9957123,0.6257919669,
223.0093231,0.001161346328,223.0093231,0.6262587905,223.0093231,-0.01755317114,223.0093231,0.5610176325,223.0093231,0.7763985991,223.0093231,0.5911740065,
221.9833069,0.1053835601,221.9833069,0.5169330239,221.9833069,-0.02149132453,221.9833069,0.5137252808,221.9833069,0.7655962706,221.9833069,0.593555212,
220.9967194,0.03613212332,220.9967194,0.5498220921,220.9967194,-0.05534981564,220.9967194,0.5814853311,220.9967194,0.3523082137,220.9967194,0.5552231669,
220.010025,-0.145067066,220.010025,0.305706054,220.010025,0.1534791738,220.010025,0.4981592298,220.010025,0.2362482995,220.010025,0.3703907728,
218.9837952,0.02895716392,218.9837952,0.3062479496,218.9837952,-0.00549771497,218.9837952,0.3042705059,218.9837952,0.2458585203,218.9837952,0.4620572627,
217.9969482,-0.03426875174,217.9969482,0.5992148519,217.9969482,0.02129482478,217.9969482,0.4407927692,217.9969482,0.3422392309,217.9969482,0.3933832049,
217.0099945,0.007293229923,217.0099945,0.3051753938,217.0099945,0.03313288465,217.0099945,0.2714095712,217.0099945,0.3174987137,217.0099945,0.2774355412,
215.9835205,-0.05432563648,215.9835205,0.3770122826,215.9835205,0.07909096777,215.9835205,0.4273959398,215.9835205,0.3299119473,215.9835205,0.312430799,
214.9963989,0.07351217419,214.9963989,0.2751803994,214.9963989,0.1063611433,214.9963989,0.3590832353,214.9963989,0.3741686344,214.9963989,0.1465547085,
214.0092316,0.1799093336,214.0092316,0.4029385746,214.0092316,0.007769909222,214.0092316,0.3792755306,214.0092316,0.2650487125,214.0092316,0.3680295348,
212.9824677,-0.1544540673,212.9824677,0.07770349085,212.9824677,0.1372179538,212.9824677,0.3314887583,212.9824677,0.1855742931,212.9824677,0.1480145901,
211.9951324,0.1451531649,211.9951324,0.3253527582,211.9951324,-0.03544783592,211.9951324,0.123208791,211.9951324,0.4133900404,211.9951324,0.3047844172,
211.0076904,-0.1039032489,211.0076904,0.1804107428,211.0076904,0.02287385054,211.0076904,0.1195699349,211.0076904,0.2757189274,211.0076904,0.07796227932,
209.9806824,0.1927803755,209.9806824,0.2957841158,209.9806824,-0.04434577376,209.9806824,0.3011471331,209.9806824,0.2465448081,209.9806824,0.2593227029,
208.9930725,-0.1467391402,208.9930725,0.04064818844,208.9930725,-0.04311844334,208.9930725,0.1452852339,208.9930725,-0.0810688138,208.9930725,0.1032704934,
208.0054321,0.05156362057,208.0054321,0.1348704398,208.0054321,-0.03201242164,208.0054321,0.1465854794,208.0054321,0.4833786488,208.0054321,0.1042731777,
207.0176544,-0.1081176102,207.0176544,0.02779944055,207.0176544,-0.1515083909,207.0176544,0.07613874227,207.0176544,0.06470158696,207.0176544,0.1115655079,
205.9903259,0.1610869169,205.9903259,0.4153898358,205.9903259,0.08027578145,205.9903259,0.131408304,205.9903259,0.2999400496,205.9903259,0.2928475142,
205.0024109,0.06954804063,205.0024109,0.1068557799,205.0024109,0.06265865266,205.0024109,0.1863011867,205.0024109,0.1076548919,205.0024109,0.1142710373,
204.0144501,0.1742095947,204.0144501,0.1878861487,204.0144501,0.1186727807,204.0144501,0.4002591372,204.0144501,0.2387573719,204.0144501,0.1989429891,
202.9868317,0.1460961401,202.9868317,0.1181681752,202.9868317,-0.08255170286,202.9868317,0.2956961393,202.9868317,0.3263165653,202.9868317,0.2563924789,
201.9987183,-0.03489806131,201.9987183,0.06874196976,201.9987183,-0.08596335351,201.9987183,0.1365311593,201.9987183,0.07733933628,201.9987183,0.09352765232,
201.0104828,0.1740494967,201.0104828,0.4262981415,201.0104828,-0.2047974467,201.0104828,0.3646900356,201.0104828,0.2496177256,201.0104828,0.4048129022,
199.9826508,-0.214103058,199.9826508,-0.05732721835,199.9826508,0.002528614365,199.9826508,0.206044808,199.9826508,-0.03006679565,199.9826508,-0.1684498787,

buffer only,
buffer only
Collection Time: 22/10/2019 17:33:35
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/10/2019 17:21:04
Method Modifications:
UVVIS SAT Changed: 22/10/2019 17:31:46, Old:0.0125, New:0.1000
Common SAT Changed: 22/10/2019 17:31:46, Old:0.0125, New:0.1000
Common Interval nm Changed: 22/10/2019 17:31:52, Old:     5.00, New:     1.00
Storage Changed: 22/10/2019 17:31:52, Old:1, New:0
Baseline Correction Changed: 22/10/2019 17:32:04, Old:0, New:1
End Method Modifications
<Current Wavelength> , 207.0

DM full,
DM full
Collection Time: 22/10/2019 17:34:56
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/10/2019 17:21:04
Method Modifications:
UVVIS SAT Changed: 22/10/2019 17:31:46, Old:0.0125, New:0.1000
Common SAT Changed: 22/10/2019 17:31:46, Old:0.0125, New:0.1000
Common Interval nm Changed: 22/10/2019 17:31:52, Old:     5.00, New:     1.00
Storage Changed: 22/10/2019 17:31:52, Old:1, New:0
Baseline Correction Changed: 22/10/2019 17:32:04, Old:0, New:1
End Method Modifications
<Current Wavelength> , 200.0

buffer only,
Collection Time: 22/10/2019 17:00:00
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/10/2019 16:57:12
Method Modifications:
UVVIS SAT Changed: 22/10/2019 16:57:43, Old:0.0125, New:0.1000
Common SAT Changed: 22/10/2019 16:57:43, Old:0.0125, New:0.1000
Common Interval nm Changed: 22/10/2019 16:58:04, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/10/2019 16:58:04, Old:0, New:1
Storage Changed: 22/10/2019 16:58:04, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

dm full,
Collection Time: 22/10/2019 17:06:10
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/10/2019 16:57:12
Method Modifications:
UVVIS SAT Changed: 22/10/2019 16:57:43, Old:0.0125, New:0.1000
Common SAT Changed: 22/10/2019 16:57:43, Old:0.0125, New:0.1000
Common Interval nm Changed: 22/10/2019 16:58:04, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/10/2019 16:58:04, Old:0, New:1
Storage Changed: 22/10/2019 16:58:04, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.0

dm full 2,
dm full 2
Collection Time: 22/10/2019 17:43:25
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/10/2019 17:21:04
Method Modifications:
UVVIS SAT Changed: 22/10/2019 17:31:46, Old:0.0125, New:0.1000
Common SAT Changed: 22/10/2019 17:31:46, Old:0.0125, New:0.1000
Common Interval nm Changed: 22/10/2019 17:31:52, Old:     5.00, New:     1.00
Storage Changed: 22/10/2019 17:31:52, Old:1, New:0
Baseline Correction Changed: 22/10/2019 17:32:04, Old:0, New:1
End Method Modifications
<Current Wavelength> , 202.0

dm full 3,
dm full 3
Collection Time: 22/10/2019 17:47:46
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/10/2019 17:21:04
Method Modifications:
UVVIS SAT Changed: 22/10/2019 17:31:46, Old:0.0125, New:0.1000
Common SAT Changed: 22/10/2019 17:31:46, Old:0.0125, New:0.1000
Common Interval nm Changed: 22/10/2019 17:31:52, Old:     5.00, New:     1.00
Storage Changed: 22/10/2019 17:31:52, Old:1, New:0
Baseline Correction Changed: 22/10/2019 17:32:04, Old:0, New:1
End Method Modifications
<Current Wavelength> , 200.0

